No,Name,Calories,Protein,Carbs,Fat,Sodium,FoodType_id,image_path
0,แกงเขียวหวานไก่,459,29,21,31,929,5,Capstone-Project/backend/food_image/00.jpg
1,แกงเทโพ,500,25,30,45,1200,5,Capstone-Project/backend/food_image/01.jpg
2,แกงเลียง,150,15,20,5,600,5,Capstone-Project/backend/food_image/02.jpg
3,แกงจืดเต้าหู้หมูสับ,250,25,10,10,700,5,Capstone-Project/backend/food_image/03.jpg
4,แกงจืดมะระยัดไส้,300,25,15,18,800,5,Capstone-Project/backend/food_image/04.jpg
5,แกงมัสมั่นไก่,650,40,40,25,1200,5,Capstone-Project/backend/food_image/05.jpg
6,แกงส้มผักรวม,250,20,25,8,900,5,Capstone-Project/backend/food_image/06.jpg
7,ไก่คั่วเกลือผสมมะม่วงหิมพานต์,700,45,25,45,1200,1,Capstone-Project/backend/food_image/07.jpg
8,ไข่เจียว,250,8,3,20,300,5,Capstone-Project/backend/food_image/08.jpg
9,ไข่ดาว,200,8,0,18,0,5,Capstone-Project/backend/food_image/09.jpg
10,ไข่พะโล้,600,35,25,45,1400,5,Capstone-Project/backend/food_image/10.jpg
11,ไข่ลูกเขย,550,16,35,40,1000,5,Capstone-Project/backend/food_image/11.jpg
12,กล้วยบวชชี,400,4,60,25,50,2,Capstone-Project/backend/food_image/12.jpg
13,ก๋วยเตี๋ยวคั่วไก่,400,35,60,35,1200,1,Capstone-Project/backend/food_image/13.jpg
14,กะหล่ำปลีผัดน้ำปลา,250,10,20,20,900,5,Capstone-Project/backend/food_image/14.jpg
15,กุ้งแม่น้ำเผา,250,30,0,15,300,5,Capstone-Project/backend/food_image/15.jpg
16,กุ้งอบวุ้นเส้น,550,30,60,25,1500,1,Capstone-Project/backend/food_image/16.jpg
17,ขนมครก,180,0,25,15,30,2,Capstone-Project/backend/food_image/17.jpg
18,ข้าวเหนียวมะม่วง,600,0,90,35,80,2,Capstone-Project/backend/food_image/18.jpg
19,ข้าวขาหมู,700,40,70,60,1600,1,Capstone-Project/backend/food_image/19.jpg
20,ข้าวคลุกกะปิ,500,40,90,45,1800,1,Capstone-Project/backend/food_image/20.jpg
21,ข้าวซอย,550,40,70,55,1600,1,Capstone-Project/backend/food_image/21.jpg
22,ข้าวผัด,500,30,80,35,1400,1,Capstone-Project/backend/food_image/22.jpg
23,ข้าวผัดกุ้ง,550,35,80,35,1400,1,Capstone-Project/backend/food_image/23.jpg
24,ข้าวมันไก่,,,,,,1,Capstone-Project/backend/food_image/24.jpg
25,ข้าวหมกไก่,,,,,,1,Capstone-Project/backend/food_image/25.jpg
26,ต้มข่าไก่,,,,,,5,Capstone-Project/backend/food_image/26.jpg
27,ต้มยำกุ้ง,,,,,,5,Capstone-Project/backend/food_image/27.jpg
28,ทอดมัน,,,,,,5,Capstone-Project/backend/food_image/28.jpg
29,ปอเปี๊ยะทอด,,,,,,5,Capstone-Project/backend/food_image/29.jpg
30,ผักบุ้งไฟแดง,,,,,,5,Capstone-Project/backend/food_image/30.jpg
31,ผัดไท,,,,,,1,Capstone-Project/backend/food_image/31.jpg
32,ผัดกะเพรา,,,,,,1,Capstone-Project/backend/food_image/32.jpg
33,ผัดซีอิ๊วเส้นใหญ่,,,,,,1,Capstone-Project/backend/food_image/33.jpg
34,ผัดฟักทองใส่ไข่,,,,,,1,Capstone-Project/backend/food_image/34.jpg
35,ผัดมะเขือยาวหมูสับ,,,,,,5,Capstone-Project/backend/food_image/35.jpg
36,ผัดหอยลาย,,,,,,5,Capstone-Project/backend/food_image/36.jpg
37,ฝอยทอง,,,,,,2,Capstone-Project/backend/food_image/37.jpg
38,พะแนงไก่,,,,,,5,Capstone-Project/backend/food_image/38.jpg
39,ยำถั่วพลู,,,,,,5,Capstone-Project/backend/food_image/39.jpg
40,ยำวุ้นเส้น,,,,,,5,Capstone-Project/backend/food_image/40.jpg
41,ยำหมูยอ,,,,,,5,Capstone-Project/backend/food_image/41.jpg
42,สังขยาฟักทอง,,,,,,2,Capstone-Project/backend/food_image/42.jpg
43,สาคูไส้หมู,,,,,,5,Capstone-Project/backend/food_image/43.jpg
44,ส้มตำ,,,,,,5,Capstone-Project/backend/food_image/44.jpg
45,หมูปิ้ง,,,,,,5,Capstone-Project/backend/food_image/45.jpg
46,หมูสะเต๊ะ,,,,,,5,Capstone-Project/backend/food_image/46.jpg
47,ห่อหมก,,,,,,5,Capstone-Project/backend/food_image/47.jpg